Group num: 0, TC(X;Y_j): 1.346
motherearth, 0.000, 1.000, 0.000
大迫勇也, 0.000, 1.000, 0.000
好品山东rizhao, 0.000, 1.000, 0.000
姜濤, 0.000, 1.000, 0.000
motavia, 0.000, 1.000, 0.000
mosylon, 0.000, 1.000, 0.000
mosy, 0.000, 1.000, 0.000
mostshared, 0.000, 1.000, 0.000
山口蛍, 0.000, 1.000, 0.000
moster, 0.000, 1.000, 0.000
差別, 0.000, 1.000, 0.000
mortimer, 0.000, 1.000, 0.000
平和, 0.000, 1.000, 0.000
mortgagebroker, 0.000, 1.000, 0.000
広島, 0.000, 1.000, 0.000
広島港, 0.000, 1.000, 0.000
morroco, 0.000, 1.000, 0.000
広島港駅, 0.000, 1.000, 0.000
手机定位, 0.000, 1.000, 0.000
查开房记录, 0.000, 1.000, 0.000
morningvibes, 0.000, 1.000, 0.000
模拟城市, 0.000, 1.000, 0.000
morningstarr, 0.000, 1.000, 0.000
morningmotivation, 0.000, 1.000, 0.000
武藤嘉紀, 0.000, 1.000, 0.000
気に入ったらrt, 0.000, 1.000, 0.000
海柏匯, 0.000, 1.000, 0.000
璃津, 0.000, 1.000, 0.000
monkeyhaven, 0.000, 1.000, 0.000
𝐂𝐀𝐍, 0.000, 1.000, 0.000
monicker, 0.000, 1.000, 0.000
modus, 0.000, 1.000, 0.000
𝐍𝐞𝐰𝐬, 0.000, 1.000, 0.000
modernity, 0.000, 1.000, 0.000
modernandmulticapablephnavy, 0.000, 1.000, 0.000
moderating, 0.000, 1.000, 0.000
modelos, 0.000, 1.000, 0.000
𝐏𝐋𝐀𝐘, 0.000, 1.000, 0.000
𝐒𝐇𝐈𝐓, 0.000, 1.000, 0.000
mode3, 0.000, 1.000, 0.000
mockup, 0.000, 1.000, 0.000
mocap, 0.000, 1.000, 0.000
mocambique, 0.000, 1.000, 0.000
mobymax, 0.000, 1.000, 0.000
mobstas, 0.000, 1.000, 0.000
mobius, 0.000, 1.000, 0.000
mobilemoney, 0.000, 1.000, 0.000
mobilemassage, 0.000, 1.000, 0.000
mobilemarineservice, 0.000, 1.000, 0.000
mobgames, 0.000, 1.000, 0.000
moar, 0.000, 1.000, 0.000
𝐒𝐓𝐎𝐏, 0.000, 1.000, 0.000
𝐒𝐔𝐅𝐅𝐄𝐑, 0.000, 1.000, 0.000
moad, 0.000, 1.000, 0.000
𝐓𝐇𝐈𝐒, 0.000, 1.000, 0.000
𝐓𝐎, 0.000, 1.000, 0.000
mntwins, 0.000, 1.000, 0.000
𝐓𝐎𝐎, 0.000, 1.000, 0.000
𝐓𝐎𝐔𝐑, 0.000, 1.000, 0.000
mmxii, 0.000, 1.000, 0.000
𝐌𝐘, 0.000, 1.000, 0.000
moerdijk, 0.000, 1.000, 0.000
moggill, 0.000, 1.000, 0.000
𝐌𝐄, 0.000, 1.000, 0.000
mongoose, 0.000, 1.000, 0.000
mongolith, 0.000, 1.000, 0.000
𝐂𝐓, 0.000, 1.000, 0.000
𝐂𝐘𝐂𝐋𝐄, 0.000, 1.000, 0.000
monfalcone, 0.000, 1.000, 0.000
mondayvibe, 0.000, 1.000, 0.000
𝐃𝐚𝐧, 0.000, 1.000, 0.000
mondaythought, 0.000, 1.000, 0.000
mondaymotivations, 0.000, 1.000, 0.000
mondayblogs, 0.000, 1.000, 0.000
mondayafternoon, 0.000, 1.000, 0.000
𝐄𝐮𝐫𝐨𝐩𝐞, 0.000, 1.000, 0.000
𝐅𝐞𝐫𝐧𝐚𝐧𝐝𝐞𝐬, 0.000, 1.000, 0.000
monash, 0.000, 1.000, 0.000
mmia, 0.000, 1.000, 0.000
momonosuke, 0.000, 1.000, 0.000
moloch, 0.000, 1.000, 0.000
molo, 0.000, 1.000, 0.000
mollusous, 0.000, 1.000, 0.000
𝐅𝐢𝐥𝐞𝐬, 0.000, 1.000, 0.000
molley, 0.000, 1.000, 0.000
molag, 0.000, 1.000, 0.000
𝐆𝐀𝐌𝐄, 0.000, 1.000, 0.000
𝐈𝐍, 0.000, 1.000, 0.000
mojo, 0.000, 1.000, 0.000
mohlolo, 0.000, 1.000, 0.000
moher, 0.000, 1.000, 0.000
𝐊𝐲𝐥𝐞, 0.000, 1.000, 0.000
𝐋𝐈𝐓𝐓𝐋𝐄, 0.000, 1.000, 0.000
mohamedbinzayed, 0.000, 1.000, 0.000
moma, 0.000, 1.000, 0.000
originalart, 0.000, 1.000, 0.000
ncfc, 0.000, 1.000, 0.000
nclcruiseline, 0.000, 1.000, 0.000
oaksportdouglasresort, 0.000, 1.000, 0.000
oakeshott, 0.000, 1.000, 0.000
oaf, 0.000, 1.000, 0.000
xamot, 0.000, 1.000, 0.000
oa, 0.000, 1.000, 0.000
o7, 0.000, 1.000, 0.000
o219, 0.000, 1.000, 0.000
o217, 0.000, 1.000, 0.000
nẵng, 0.000, 1.000, 0.000
nüklleer, 0.000, 1.000, 0.000
nzta, 0.000, 1.000, 0.000
nyzhny, 0.000, 1.000, 0.000
xbr, 0.000, 1.000, 0.000
nystrong, 0.000, 1.000, 0.000
nysp, 0.000, 1.000, 0.000
nyseamerican, 0.000, 1.000, 0.000
xchange, 0.000, 1.000, 0.000
nypost, 0.000, 1.000, 0.000
nyplbookmobile, 0.000, 1.000, 0.000
nyo, 0.000, 1.000, 0.000
nymex, 0.000, 1.000, 0.000
nykline, 0.000, 1.000, 0.000
nyima, 0.000, 1.000, 0.000
nyfw, 0.000, 1.000, 0.000
nycholes, 0.000, 1.000, 0.000
nybc, 0.000, 1.000, 0.000
xegs, 0.000, 1.000, 0.000
nyaribari, 0.000, 1.000, 0.000
nyam, 0.000, 1.000, 0.000
xaawo, 0.000, 1.000, 0.000
xeropolis, 0.000, 1.000, 0.000
x46, 0.000, 1.000, 0.000
oates, 0.000, 1.000, 0.000
ocg, 0.000, 1.000, 0.000
oceanstate, 0.000, 1.000, 0.000
oceanography, 0.000, 1.000, 0.000
oceanliving, 0.000, 1.000, 0.000
oceanfloor, 0.000, 1.000, 0.000
wyclif, 0.000, 1.000, 0.000
wyd, 0.000, 1.000, 0.000
ocala, 0.000, 1.000, 0.000
wyden, 0.000, 1.000, 0.000
obstructed, 0.000, 1.000, 0.000
observatory, 0.000, 1.000, 0.000
wylan, 0.000, 1.000, 0.000
observable, 0.000, 1.000, 0.000
obscuring, 0.000, 1.000, 0.000
wylie, 0.000, 1.000, 0.000
wyndham, 0.000, 1.000, 0.000
wøanv, 0.000, 1.000, 0.000
obl, 0.000, 1.000, 0.000
objwwmb, 0.000, 1.000, 0.000
objs, 0.000, 1.000, 0.000
objector, 0.000, 1.000, 0.000
x059g79p, 0.000, 1.000, 0.000
obianuju, 0.000, 1.000, 0.000
x11, 0.000, 1.000, 0.000
oberyn, 0.000, 1.000, 0.000
oberto, 0.000, 1.000, 0.000
oberman, 0.000, 1.000, 0.000
obegba, 0.000, 1.000, 0.000
obdii, 0.000, 1.000, 0.000
x25, 0.000, 1.000, 0.000
nwsmhx, 0.000, 1.000, 0.000
nwohiowx, 0.000, 1.000, 0.000
nwofca, 0.000, 1.000, 0.000
nra, 0.000, 1.000, 0.000
npx, 0.000, 1.000, 0.000
npm, 0.000, 1.000, 0.000
nplvictoria, 0.000, 1.000, 0.000
xpo, 0.000, 1.000, 0.000
xros, 0.000, 1.000, 0.000
noël, 0.000, 1.000, 0.000
nox, 0.000, 1.000, 0.000
nowt, 0.000, 1.000, 0.000
xsa, 0.000, 1.000, 0.000
nowayhome, 0.000, 1.000, 0.000
nowarinblacksea, 0.000, 1.000, 0.000
novotel, 0.000, 1.000, 0.000
novascotiajobs, 0.000, 1.000, 0.000
novantae, 0.000, 1.000, 0.000
novalo, 0.000, 1.000, 0.000
nouvelle, 0.000, 1.000, 0.000
nou, 0.000, 1.000, 0.000
xuelp123, 0.000, 1.000, 0.000
xumun, 0.000, 1.000, 0.000
xàbia, 0.000, 1.000, 0.000
y35, 0.000, 1.000, 0.000
notquite, 0.000, 1.000, 0.000
notificationofinterest, 0.000, 1.000, 0.000
yaaah, 0.000, 1.000, 0.000
nosupport, 0.000, 1.000, 0.000
nostril, 0.000, 1.000, 0.000
nosferatu, 0.000, 1.000, 0.000
norwegiangetaway, 0.000, 1.000, 0.000
xpglitz36, 0.000, 1.000, 0.000
nris, 0.000, 1.000, 0.000
xp1000, 0.000, 1.000, 0.000
nro, 0.000, 1.000, 0.000
nwagua, 0.000, 1.000, 0.000
xichen, 0.000, 1.000, 0.000
nuzzled, 0.000, 1.000, 0.000
nutritional, 0.000, 1.000, 0.000
nutanix, 0.000, 1.000, 0.000
xinoleesky, 0.000, 1.000, 0.000
xionox, 0.000, 1.000, 0.000
numurkahsutcliffe, 0.000, 1.000, 0.000
numidia, 0.000, 1.000, 0.000
nullcon, 0.000, 1.000, 0.000
xlar, 0.000, 1.000, 0.000
nukesfear, 0.000, 1.000, 0.000
nucular, 0.000, 1.000, 0.000
ntwx, 0.000, 1.000, 0.000
ocha, 0.000, 1.000, 0.000
ntstorm, 0.000, 1.000, 0.000
ntg, 0.000, 1.000, 0.000
xmc, 0.000, 1.000, 0.000
nswstorm, 0.000, 1.000, 0.000
nswrfs, 0.000, 1.000, 0.000
xmutzaza, 0.000, 1.000, 0.000
nswemerency, 0.000, 1.000, 0.000
nstsports, 0.000, 1.000, 0.000
nslarrysriverroad, 0.000, 1.000, 0.000
nshit, 0.000, 1.000, 0.000
xn, 0.000, 1.000, 0.000
xnan, 0.000, 1.000, 0.000
nsaf, 0.000, 1.000, 0.000
nrw, 0.000, 1.000, 0.000
xorg, 0.000, 1.000, 0.000
nti, 0.000, 1.000, 0.000
norwegianencore, 0.000, 1.000, 0.000
ocho, 0.000, 1.000, 0.000
octopath, 0.000, 1.000, 0.000
onondaga, 0.000, 1.000, 0.000
worldkidneyday, 0.000, 1.000, 0.000
onoda, 0.000, 1.000, 0.000
ono, 0.000, 1.000, 0.000
onlyinmn, 0.000, 1.000, 0.000
worldofwarcraft, 0.000, 1.000, 0.000
onlf, 0.000, 1.000, 0.000
onise, 0.000, 1.000, 0.000
onigashima, 0.000, 1.000, 0.000
worldoralhealth, 0.000, 1.000, 0.000
onestsrpoint, 0.000, 1.000, 0.000
onemorefortheroad, 0.000, 1.000, 0.000
oneida, 0.000, 1.000, 0.000
oneglobalcommunity, 0.000, 1.000, 0.000
onecaribbean, 0.000, 1.000, 0.000
worldstorytellingday, 0.000, 1.000, 0.000
worldwari, 0.000, 1.000, 0.000
worldwhiskyawards2022, 0.000, 1.000, 0.000
omnifarious, 0.000, 1.000, 0.000
omi, 0.000, 1.000, 0.000
omggggggggg, 0.000, 1.000, 0.000
omenbet, 0.000, 1.000, 0.000
omeath, 0.000, 1.000, 0.000
worshiping, 0.000, 1.000, 0.000
worsr, 0.000, 1.000, 0.000
omagwa, 0.000, 1.000, 0.000
om635454, 0.000, 1.000, 0.000
olé, 0.000, 1.000, 0.000
olympian, 0.000, 1.000, 0.000
onprem, 0.000, 1.000, 0.000
woss, 0.000, 1.000, 0.000
worldcraft, 0.000, 1.000, 0.000
ooal, 0.000, 1.000, 0.000
organizedcrime, 0.000, 1.000, 0.000
organically, 0.000, 1.000, 0.000
oreocheesecakefrappe, 0.000, 1.000, 0.000
orazio, 0.000, 1.000, 0.000
orang, 0.000, 1.000, 0.000
oralhealth, 0.000, 1.000, 0.000
oracleepm, 0.000, 1.000, 0.000
optoutside, 0.000, 1.000, 0.000
oprah, 0.000, 1.000, 0.000
opone, 0.000, 1.000, 0.000
opiod, 0.000, 1.000, 0.000
opersition, 0.000, 1.000, 0.000
operationmockingbird, 0.000, 1.000, 0.000
operationdudula, 0.000, 1.000, 0.000
operasinger, 0.000, 1.000, 0.000
operandi, 0.000, 1.000, 0.000
openview, 0.000, 1.000, 0.000
opentv, 0.000, 1.000, 0.000
openseanft, 0.000, 1.000, 0.000
openseacommunity, 0.000, 1.000, 0.000
openseacollection, 0.000, 1.000, 0.000
openseaartists, 0.000, 1.000, 0.000
opennews, 0.000, 1.000, 0.000
openingsoon, 0.000, 1.000, 0.000
opchildsafety, 0.000, 1.000, 0.000
ootf, 0.000, 1.000, 0.000
worldchampion, 0.000, 1.000, 0.000
oooor, 0.000, 1.000, 0.000
oonstruction, 0.000, 1.000, 0.000
onunu, 0.000, 1.000, 0.000
olufemi, 0.000, 1.000, 0.000
ols, 0.000, 1.000, 0.000
oll, 0.000, 1.000, 0.000
ogboju, 0.000, 1.000, 0.000
ogai, 0.000, 1.000, 0.000
ogahden, 0.000, 1.000, 0.000
wrld, 0.000, 1.000, 0.000
oftentimes, 0.000, 1.000, 0.000
wsc, 0.000, 1.000, 0.000
wtff, 0.000, 1.000, 0.000
offshorewindfarm, 0.000, 1.000, 0.000
offshorewindenergy, 0.000, 1.000, 0.000
wudinna, 0.000, 1.000, 0.000
offshoreenergy, 0.000, 1.000, 0.000
offshoredrillinginargentinaisunderfire, 0.000, 1.000, 0.000
wueh, 0.000, 1.000, 0.000
offshoot, 0.000, 1.000, 0.000
offert, 0.000, 1.000, 0.000
wushu, 0.000, 1.000, 0.000
offerman, 0.000, 1.000, 0.000
wuss, 0.000, 1.000, 0.000
offbeatholidayclub, 0.000, 1.000, 0.000
wusu, 0.000, 1.000, 0.000
oeh, 0.000, 1.000, 0.000
odroid, 0.000, 1.000, 0.000
wutang, 0.000, 1.000, 0.000
wuxi, 0.000, 1.000, 0.000
odom, 0.000, 1.000, 0.000
wxpn, 0.000, 1.000, 0.000
wxreport, 0.000, 1.000, 0.000
wxt, 0.000, 1.000, 0.000
odani, 0.000, 1.000, 0.000
oglife, 0.000, 1.000, 0.000
ogsneakertalk, 0.000, 1.000, 0.000
ogunleye, 0.000, 1.000, 0.000
ogwu, 0.000, 1.000, 0.000
oline, 0.000, 1.000, 0.000
oligshott, 0.000, 1.000, 0.000
oligarkkky, 0.000, 1.000, 0.000
oligarhs, 0.000, 1.000, 0.000
oligarchstoys, 0.000, 1.000, 0.000
wozzat, 0.000, 1.000, 0.000
oldschoolbb, 0.000, 1.000, 0.000
oldharmony, 0.000, 1.000, 0.000
wpb, 0.000, 1.000, 0.000
wr2, 0.000, 1.000, 0.000
oldhammer, 0.000, 1.000, 0.000
oldestport, 0.000, 1.000, 0.000
olalekan, 0.000, 1.000, 0.000
olajengbesi, 0.000, 1.000, 0.000
wyclef, 0.000, 1.000, 0.000
wrack, 0.000, 1.000, 0.000
oksana, 0.000, 1.000, 0.000
okpo, 0.000, 1.000, 0.000
okotorigba, 0.000, 1.000, 0.000
okorocha, 0.000, 1.000, 0.000
okanogan, 0.000, 1.000, 0.000
ojuju, 0.000, 1.000, 0.000
ojota, 0.000, 1.000, 0.000
oistins, 0.000, 1.000, 0.000
oisin, 0.000, 1.000, 0.000
oip, 0.000, 1.000, 0.000
wrightmayo, 0.000, 1.000, 0.000
oilprices, 0.000, 1.000, 0.000
oilgas, 0.000, 1.000, 0.000
writersofinstagram, 0.000, 1.000, 0.000
okunrin, 0.000, 1.000, 0.000
zamielnr, 0.000, 1.000, 0.000
nortstyr, 0.000, 1.000, 0.000
northwestmichigan, 0.000, 1.000, 0.000
newbuildhouse, 0.000, 1.000, 0.000
newboat, 0.000, 1.000, 0.000
youthdevelopment, 0.000, 1.000, 0.000
newbeginning, 0.000, 1.000, 0.000
newbackground, 0.000, 1.000, 0.000
newartgallery, 0.000, 1.000, 0.000
youtooz, 0.000, 1.000, 0.000
youtubenplvictoria, 0.000, 1.000, 0.000
nevertire, 0.000, 1.000, 0.000
youuuuuuuu, 0.000, 1.000, 0.000
nevasmall, 0.000, 1.000, 0.000
neutralised, 0.000, 1.000, 0.000
neurotic, 0.000, 1.000, 0.000
neuroscience, 0.000, 1.000, 0.000
neurophysiologist, 0.000, 1.000, 0.000
neuronal, 0.000, 1.000, 0.000
youvalueitvoteforit, 0.000, 1.000, 0.000
neurological, 0.000, 1.000, 0.000
neurodiversity, 0.000, 1.000, 0.000
neues, 0.000, 1.000, 0.000
neuengamme, 0.000, 1.000, 0.000
yp, 0.000, 1.000, 0.000
netyork, 0.000, 1.000, 0.000
networktester, 0.000, 1.000, 0.000
networkadministrator, 0.000, 1.000, 0.000
netstat, 0.000, 1.000, 0.000
netgalley, 0.000, 1.000, 0.000
netbsd, 0.000, 1.000, 0.000
netally, 0.000, 1.000, 0.000
yousupportedthispompeo, 0.000, 1.000, 0.000
nestoil, 0.000, 1.000, 0.000
yoursummerliveshere, 0.000, 1.000, 0.000
newel, 0.000, 1.000, 0.000
nezsfavouritearcadeportsonthezxspectrum, 0.000, 1.000, 0.000
nezer, 0.000, 1.000, 0.000
nexthometomorrow, 0.000, 1.000, 0.000
next100x, 0.000, 1.000, 0.000
newyin, 0.000, 1.000, 0.000
newwine, 0.000, 1.000, 0.000
newwave, 0.000, 1.000, 0.000
newvideo, 0.000, 1.000, 0.000
newtonstewart, 0.000, 1.000, 0.000
newsupdates, 0.000, 1.000, 0.000
yoove, 0.000, 1.000, 0.000
newssydney, 0.000, 1.000, 0.000
newspath, 0.000, 1.000, 0.000
yorkshirebelle, 0.000, 1.000, 0.000
newschannel, 0.000, 1.000, 0.000
yosuke, 0.000, 1.000, 0.000
youngendysblog, 0.000, 1.000, 0.000
newrochelleevents, 0.000, 1.000, 0.000
newreleases, 0.000, 1.000, 0.000
youngpersonoftheyear, 0.000, 1.000, 0.000
newmemberthursday, 0.000, 1.000, 0.000
newlogo, 0.000, 1.000, 0.000
your56, 0.000, 1.000, 0.000
yourewelcome, 0.000, 1.000, 0.000
newhomedevelopmentportperry, 0.000, 1.000, 0.000
yourgotosource, 0.000, 1.000, 0.000
newharmony, 0.000, 1.000, 0.000
yourpestexperts, 0.000, 1.000, 0.000
newfie, 0.000, 1.000, 0.000
yoursay, 0.000, 1.000, 0.000
ysabel, 0.000, 1.000, 0.000
nestlé, 0.000, 1.000, 0.000
nestlegetoutofrussia, 0.000, 1.000, 0.000
z2, 0.000, 1.000, 0.000
nedumbassery, 0.000, 1.000, 0.000
nedumbasserry, 0.000, 1.000, 0.000
za, 0.000, 1.000, 0.000
zaccaria, 0.000, 1.000, 0.000
necropolis, 0.000, 1.000, 0.000
necromancer, 0.000, 1.000, 0.000
neckbeard, 0.000, 1.000, 0.000
zaffran, 0.000, 1.000, 0.000
zaha, 0.000, 1.000, 0.000
neautral, 0.000, 1.000, 0.000
zahahadidarchitects, 0.000, 1.000, 0.000
nearrrr, 0.000, 1.000, 0.000
zahur, 0.000, 1.000, 0.000
ne6, 0.000, 1.000, 0.000
ndole, 0.000, 1.000, 0.000
ndis, 0.000, 1.000, 0.000
ndingathatha, 0.000, 1.000, 0.000
ndilithi, 0.000, 1.000, 0.000
ndikhe, 0.000, 1.000, 0.000
ndiba, 0.000, 1.000, 0.000
ndgop, 0.000, 1.000, 0.000
zaid, 0.000, 1.000, 0.000
zalenskyy, 0.000, 1.000, 0.000
ndava, 0.000, 1.000, 0.000
zamel, 0.000, 1.000, 0.000
ncrr, 0.000, 1.000, 0.000
ncljoy, 0.000, 1.000, 0.000
nclcruises, 0.000, 1.000, 0.000
neebs, 0.000, 1.000, 0.000
neematfrem, 0.000, 1.000, 0.000
yökdil, 0.000, 1.000, 0.000
negotiates, 0.000, 1.000, 0.000
ysjagan, 0.000, 1.000, 0.000
nesis, 0.000, 1.000, 0.000
nesa, 0.000, 1.000, 0.000
ysleta, 0.000, 1.000, 0.000
yuhzny, 0.000, 1.000, 0.000
yuko, 0.000, 1.000, 0.000
yume, 0.000, 1.000, 0.000
yumiredi, 0.000, 1.000, 0.000
nercessian, 0.000, 1.000, 0.000
yummo, 0.000, 1.000, 0.000
nepotically, 0.000, 1.000, 0.000
neonlit, 0.000, 1.000, 0.000
neocolonialism, 0.000, 1.000, 0.000
neoclassicism, 0.000, 1.000, 0.000
nfdb, 0.000, 1.000, 0.000
yummyinmytummy, 0.000, 1.000, 0.000
nendos, 0.000, 1.000, 0.000
nendo, 0.000, 1.000, 0.000
nemsmemorabilia, 0.000, 1.000, 0.000
nemba, 0.000, 1.000, 0.000
yusar, 0.000, 1.000, 0.000
yuuuuuu, 0.000, 1.000, 0.000
nem, 0.000, 1.000, 0.000
nekkid, 0.000, 1.000, 0.000
neihbor, 0.000, 1.000, 0.000
neigbors, 0.000, 1.000, 0.000
negroni, 0.000, 1.000, 0.000
negril, 0.000, 1.000, 0.000
yxfv, 0.000, 1.000, 0.000
yyjharbourcats, 0.000, 1.000, 0.000
nene, 0.000, 1.000, 0.000
yaaas, 0.000, 1.000, 0.000
nfldraft, 0.000, 1.000, 0.000
nftcommumity, 0.000, 1.000, 0.000
nomercy4terrorists, 0.000, 1.000, 0.000
nolimpeld, 0.000, 1.000, 0.000
nokmo, 0.000, 1.000, 0.000
nok, 0.000, 1.000, 0.000
nojio, 0.000, 1.000, 0.000
noisily, 0.000, 1.000, 0.000
noflycruises, 0.000, 1.000, 0.000
nofilter, 0.000, 1.000, 0.000
noexcusesjustresults, 0.000, 1.000, 0.000
nochtans, 0.000, 1.000, 0.000
nocc, 0.000, 1.000, 0.000
yasho, 0.000, 1.000, 0.000
no8, 0.000, 1.000, 0.000
yasminvossoughian, 0.000, 1.000, 0.000
nntp, 0.000, 1.000, 0.000
yate, 0.000, 1.000, 0.000
nmfcofficial, 0.000, 1.000, 0.000
nm5, 0.000, 1.000, 0.000
yavoriv, 0.000, 1.000, 0.000
yaw, 0.000, 1.000, 0.000
nkpogu, 0.000, 1.000, 0.000
nko, 0.000, 1.000, 0.000
yazin, 0.000, 1.000, 0.000
yazzie, 0.000, 1.000, 0.000
njsphockey, 0.000, 1.000, 0.000
njsp, 0.000, 1.000, 0.000
yclept, 0.000, 1.000, 0.000
njmep, 0.000, 1.000, 0.000
njcaawbb, 0.000, 1.000, 0.000
yasajupiter, 0.000, 1.000, 0.000
nizhny, 0.000, 1.000, 0.000
nomorebanana, 0.000, 1.000, 0.000
nonautomated, 0.000, 1.000, 0.000
yablonska, 0.000, 1.000, 0.000
yabo, 0.000, 1.000, 0.000
yabu, 0.000, 1.000, 0.000
yachtclubinu, 0.000, 1.000, 0.000
yachtrock, 0.000, 1.000, 0.000
northrop, 0.000, 1.000, 0.000
northernseawolf, 0.000, 1.000, 0.000
yachtrocktoronto, 0.000, 1.000, 0.000
northbank, 0.000, 1.000, 0.000
northam, 0.000, 1.000, 0.000
yakee, 0.000, 1.000, 0.000
norrköping, 0.000, 1.000, 0.000
yammer, 0.000, 1.000, 0.000
yanch, 0.000, 1.000, 0.000
norramby, 0.000, 1.000, 0.000
normanton, 0.000, 1.000, 0.000
normanjewison, 0.000, 1.000, 0.000
yangasport, 0.000, 1.000, 0.000
norkmage, 0.000, 1.000, 0.000
nordstream1, 0.000, 1.000, 0.000
norco, 0.000, 1.000, 0.000
nora, 0.000, 1.000, 0.000
nopressure, 0.000, 1.000, 0.000
nootka, 0.000, 1.000, 0.000
yankalilla, 0.000, 1.000, 0.000
nooo, 0.000, 1.000, 0.000
noona, 0.000, 1.000, 0.000
noome, 0.000, 1.000, 0.000
nonchalantly, 0.000, 1.000, 0.000
yarrrrk, 0.000, 1.000, 0.000
niyan, 0.000, 1.000, 0.000
nixos, 0.000, 1.000, 0.000
ydt, 0.000, 1.000, 0.000
niether, 0.000, 1.000, 0.000
nierautomata, 0.000, 1.000, 0.000
nidhi, 0.000, 1.000, 0.000
nickschinski, 0.000, 1.000, 0.000
yeong, 0.000, 1.000, 0.000
yeorobun, 0.000, 1.000, 0.000
yest, 0.000, 1.000, 0.000
yesternight, 0.000, 1.000, 0.000
nicki, 0.000, 1.000, 0.000
nicht, 0.000, 1.000, 0.000
yeuch, 0.000, 1.000, 0.000
niblick, 0.000, 1.000, 0.000
niagarabenchlands, 0.000, 1.000, 0.000
nhra, 0.000, 1.000, 0.000
yha, 0.000, 1.000, 0.000
nhava, 0.000, 1.000, 0.000
ngxu, 0.000, 1.000, 0.000
ngopp, 0.000, 1.000, 0.000
yhahotdeals, 0.000, 1.000, 0.000
yhat, 0.000, 1.000, 0.000
yiddish, 0.000, 1.000, 0.000
ylg, 0.000, 1.000, 0.000
ngama, 0.000, 1.000, 0.000
yodachapeauxmeotti, 0.000, 1.000, 0.000
nftphotographymy, 0.000, 1.000, 0.000
nftgaming, 0.000, 1.000, 0.000
yodavip, 0.000, 1.000, 0.000
nftcomunity, 0.000, 1.000, 0.000
yoh, 0.000, 1.000, 0.000
yenisey, 0.000, 1.000, 0.000
nieuw, 0.000, 1.000, 0.000
yellowpack, 0.000, 1.000, 0.000
yellowish, 0.000, 1.000, 0.000
nitram, 0.000, 1.000, 0.000
niti, 0.000, 1.000, 0.000
nites, 0.000, 1.000, 0.000
nisar, 0.000, 1.000, 0.000
nisamuddin, 0.000, 1.000, 0.000
nipper, 0.000, 1.000, 0.000
nintendo64, 0.000, 1.000, 0.000
yeetmilf, 0.000, 1.000, 0.000
ninggunang, 0.000, 1.000, 0.000
yeetpeet, 0.000, 1.000, 0.000
ningguangs, 0.000, 1.000, 0.000
ningeocheak, 0.000, 1.000, 0.000
nineveh, 0.000, 1.000, 0.000
nimi, 0.000, 1.000, 0.000
yonke, 0.000, 1.000, 0.000
nimejitoa, 0.000, 1.000, 0.000
yejeol12345, 0.000, 1.000, 0.000
yekaterina, 0.000, 1.000, 0.000
nim, 0.000, 1.000, 0.000
nillumbik, 0.000, 1.000, 0.000
nikos, 0.000, 1.000, 0.000
nikolovski, 0.000, 1.000, 0.000
yelimflower, 0.000, 1.000, 0.000
yelimflower123, 0.000, 1.000, 0.000
nihau, 0.000, 1.000, 0.000
nightshade, 0.000, 1.000, 0.000
yellowfin, 0.000, 1.000, 0.000
nightmareinlucea, 0.000, 1.000, 0.000
nightlynews, 0.000, 1.000, 0.000
nigerianbillboards, 0.000, 1.000, 0.000
yejeol, 0.000, 1.000, 0.000
wabɔ, 0.000, 1.000, 0.000
putih, 0.000, 1.000, 0.000
preschooler, 0.000, 1.000, 0.000
snowww, 0.000, 1.000, 0.000
trangie, 0.000, 1.000, 0.000
snowglobe, 0.000, 1.000, 0.000
transbaikalia, 0.000, 1.000, 0.000
snowboarding, 0.000, 1.000, 0.000
transbordador, 0.000, 1.000, 0.000
snohomish, 0.000, 1.000, 0.000
snmg2, 0.000, 1.000, 0.000
translationally, 0.000, 1.000, 0.000
snip, 0.000, 1.000, 0.000
sniffed, 0.000, 1.000, 0.000
sng, 0.000, 1.000, 0.000
snews, 0.000, 1.000, 0.000
transloader, 0.000, 1.000, 0.000
snell, 0.000, 1.000, 0.000
transmitted, 0.000, 1.000, 0.000
sneek, 0.000, 1.000, 0.000
sneakily, 0.000, 1.000, 0.000
transnaft, 0.000, 1.000, 0.000
snare, 0.000, 1.000, 0.000
snapback, 0.000, 1.000, 0.000
snaky, 0.000, 1.000, 0.000
snaffling, 0.000, 1.000, 0.000
sna, 0.000, 1.000, 0.000
sn00p0wnz, 0.000, 1.000, 0.000
smyrna, 0.000, 1.000, 0.000
transocean, 0.000, 1.000, 0.000
smr, 0.000, 1.000, 0.000
trapp, 0.000, 1.000, 0.000
so58, 0.000, 1.000, 0.000
so7, 0.000, 1.000, 0.000
soalnya, 0.000, 1.000, 0.000
soarsupereagles, 0.000, 1.000, 0.000
tractorsshallprevail, 0.000, 1.000, 0.000
solotravel, 0.000, 1.000, 0.000
soloexhibition, 0.000, 1.000, 0.000
solider, 0.000, 1.000, 0.000
soley, 0.000, 1.000, 0.000
traditionalist, 0.000, 1.000, 0.000
solecialstudies, 0.000, 1.000, 0.000
soldivine, 0.000, 1.000, 0.000
soldado, 0.000, 1.000, 0.000
solarharbour, 0.000, 1.000, 0.000
solaceinnature, 0.000, 1.000, 0.000
sointula, 0.000, 1.000, 0.000
trafficalert, 0.000, 1.000, 0.000
sohio, 0.000, 1.000, 0.000
